computed,name,score,SpectraID
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-pentadecafluorocaprylic acid",0,EA271757
FALSE,Perfluorooctanoic acid,0,EA271758
FALSE,PFOA,0,EA271758
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-pentadecafluorocaprylic acid",0,EA271758
FALSE,Perfluorooctanoic acid,0,EA271759
FALSE,PFOA,0,EA271759
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-pentadecafluorocaprylic acid",0,EA271759
FALSE,Perfluorooctanoic acid,0,EA271760
FALSE,PFOA,0,EA271760
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-pentadecafluorocaprylic acid",0,EA271760
FALSE,Perfluorononanoic acid,0,EA271851
FALSE,"Nonanoic acid, heptadecafluoro-",0,EA271851
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononanoic acid",0,EA271851
FALSE,Perfluorononanoic acid,0,EA271852
FALSE,"Nonanoic acid, heptadecafluoro-",0,EA271852
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononanoic acid",0,EA271852
FALSE,Perfluorononanoic acid,0,EA271853
FALSE,"Nonanoic acid, heptadecafluoro-",0,EA271853
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononanoic acid",0,EA271853
FALSE,Perfluorononanoic acid,0,EA271854
FALSE,"Nonanoic acid, heptadecafluoro-",0,EA271854
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononanoic acid",0,EA271854
FALSE,Perfluorononanoic acid,0,EA271856
FALSE,"Nonanoic acid, heptadecafluoro-",0,EA271856
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononanoic acid",0,EA271856
FALSE,Perfluorononanoic acid,0,EA271857
FALSE,"Nonanoic acid, heptadecafluoro-",0,EA271857
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononanoic acid",0,EA271857
FALSE,Perfluorononanoic acid,0,EA271858
FALSE,"Nonanoic acid, heptadecafluoro-",0,EA271858
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononanoic acid",0,EA271858
FALSE,Perfluorononanoic acid,0,EA271859
FALSE,"Nonanoic acid, heptadecafluoro-",0,EA271859
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-heptadecafluorononanoic acid",0,EA271859
FALSE,Perfluorodecanoic acid,0,EA272051
FALSE,Nonadecafluorodecanoic acid,0,EA272051
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-nonadecafluorocapric acid",0,EA272051
FALSE,Perfluorodecanoic acid,0,EA272052
FALSE,Nonadecafluorodecanoic acid,0,EA272052
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-nonadecafluorocapric acid",0,EA272052
FALSE,Perfluorodecanoic acid,0,EA272053
FALSE,Nonadecafluorodecanoic acid,0,EA272053
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-nonadecafluorocapric acid",0,EA272053
FALSE,Perfluorodecanoic acid,0,EA272058
FALSE,Nonadecafluorodecanoic acid,0,EA272058
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-nonadecafluorocapric acid",0,EA272058
FALSE,Perfluoroundecanoic acid,0,EA272251
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heneicosafluoroundecanoic acid",0,EA272251
FALSE,EINECS 218-165-4,0,EA272251
FALSE,Perfluoroundecanoic acid,0,EA272252
FALSE," 2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heneicosafluoroundecanoic acid",0,EA272252
FALSE,EINECS 218-165-4,0,EA272252
FALSE,N-Ethylperfluoroctansulfonamid (N-EtFOSA),0,EA273151
FALSE,"1-Octanesulfonamide, N-ethyl-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-",0,EA273151
FALSE,"N-ethyl-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-1-octanesulfonamide",0,EA273151
FALSE,N-Ethylperfluoroctansulfonamid (N-EtFOSA),0,EA273153
FALSE,"1-Octanesulfonamide, N-ethyl-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-",0,EA273153
FALSE,"N-ethyl-1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-1-octanesulfonamide",0,EA273153
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273251
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273251
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273251
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273252
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273252
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273252
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273253
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273253
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273253
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273254
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273254
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273254
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273255
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273255
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273255
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273256
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273256
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273256
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273257
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273257
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273257
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273258
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273258
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273258
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273259
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273259
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273259
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273260
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273260
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273260
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273261
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273261
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273261
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273262
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273262
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273262
FALSE,6:2 fluorotelomer unsaturated carboxylic acid,0,EA273263
FALSE,"(2E)-3,4,4,5,5,6,6,7,7,8,8,8-Dodecafluoro-2-octenoic acid",0,EA273263
FALSE,"2-Octenoic acid, 3,4,4,5,5,6,6,7,7,8,8,8-dodecafluoro-, (2E)-",0,EA273263
FALSE,8:2 fluorotelomer unsaturated carboxylic acid,0,EA273351
FALSE,"(2Z)-3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Hexadecafluoro-2-decenoic acid",0,EA273351
FALSE,8:2 fluorotelomer unsaturated carboxylic acid,0,EA273353
FALSE,"(2Z)-3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Hexadecafluoro-2-decenoic acid",0,EA273353
FALSE,8:2 fluorotelomer unsaturated carboxylic acid,0,EA273359
FALSE,"(2Z)-3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Hexadecafluoro-2-decenoic acid",0,EA273359
FALSE,Azoxystrobin (free acid),0,EA273451
FALSE,Azoxystrobin (free acid),0,EA273452
FALSE,Azoxystrobin (free acid),0,EA273453
FALSE,Azoxystrobin (free acid),0,EA273458
FALSE,Azoxystrobin (free acid),0,EA273459
FALSE,Ranitidine-S-oxide,0,EA273751
FALSE,"1,1-Ethenediamine, N-(2-(((5-((dimethylamino)methyl)-2-furanyl)methyl)sulfinyl)ethyl)-N'-methyl-2-nitro-",0,EA273751
FALSE,Ranitidine-S-oxide,0,EA273755
FALSE,"1,1-Ethenediamine, N-(2-(((5-((dimethylamino)methyl)-2-furanyl)methyl)sulfinyl)ethyl)-N'-methyl-2-nitro-",0,EA273755
FALSE,Ranitidine-S-oxide,0,EA273758
FALSE,"1,1-Ethenediamine, N-(2-(((5-((dimethylamino)methyl)-2-furanyl)methyl)sulfinyl)ethyl)-N'-methyl-2-nitro-",0,EA273758
FALSE,Ranitidine-S-oxide,0,EA273759
FALSE,"1,1-Ethenediamine, N-(2-(((5-((dimethylamino)methyl)-2-furanyl)methyl)sulfinyl)ethyl)-N'-methyl-2-nitro-",0,EA273759
FALSE,Ranitidine N-oxide,0,EA273851
FALSE,"1,1-Ethenediamine, N-(2-(((5-((dimethylamino)methyl)-2-furanyl)methyl)thio)ethyl)-N'-methyl-2-nitro-, N-oxide",0,EA273851
FALSE,Ranitidine N-oxide,0,EA273853
FALSE,"1,1-Ethenediamine, N-(2-(((5-((dimethylamino)methyl)-2-furanyl)methyl)thio)ethyl)-N'-methyl-2-nitro-, N-oxide",0,EA273853
FALSE,Climbazol,0,EA273951
FALSE,Climbazole,0,EA273951
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273951
FALSE,Climbazol,0,EA273952
FALSE,Climbazole,0,EA273952
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273952
FALSE,Climbazol,0,EA273953
FALSE,Climbazole,0,EA273953
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273953
FALSE,Climbazol,0,EA273954
FALSE,Climbazole,0,EA273954
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273954
FALSE,Climbazol,0,EA273955
FALSE,Climbazole,0,EA273955
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273955
FALSE,Climbazol,0,EA273956
FALSE,Climbazole,0,EA273956
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273956
FALSE,Climbazol,0,EA273957
FALSE,Climbazole,0,EA273957
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273957
FALSE,Climbazol,0,EA273958
FALSE,Climbazole,0,EA273958
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273958
FALSE,Climbazol,0,EA273959
FALSE,Climbazole,0,EA273959
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273959
FALSE,Climbazol,0,EA273960
FALSE,Climbazole,0,EA273960
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273960
FALSE,Climbazol,0,EA273961
FALSE,Climbazole,0,EA273961
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273961
FALSE,Climbazol,0,EA273962
FALSE,Climbazole,0,EA273962
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273962
FALSE,Climbazol,0,EA273964
FALSE,Climbazole,0,EA273964
FALSE,"1-(4-chloranylphenoxy)-1-imidazol-1-yl-3,3-dimethyl-butan-2-one",0,EA273964
FALSE,Tritosulfuron,0,EA274051
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274051
FALSE,Tritosulfuron,0,EA274052
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274052
FALSE,Tritosulfuron,0,EA274053
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274053
FALSE,Tritosulfuron,0,EA274054
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274054
FALSE,Tritosulfuron,0,EA274055
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274055
FALSE,Tritosulfuron,0,EA274056
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274056
FALSE,Tritosulfuron,0,EA274057
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274057
FALSE,Tritosulfuron,0,EA274058
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274058
FALSE,Tritosulfuron,0,EA274059
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274059
FALSE,Tritosulfuron,0,EA274060
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274060
FALSE,Tritosulfuron,0,EA274061
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274061
FALSE,Tritosulfuron,0,EA274062
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274062
FALSE,Tritosulfuron,0,EA274063
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274063
FALSE,Tritosulfuron,0,EA274064
FALSE,"N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide",0,EA274064
FALSE,Thiopental,0,EA274251
FALSE,Thiopental,0,EA274252
FALSE,Thiopental,0,EA274253
FALSE,Thiopental,0,EA274254
FALSE,Thiopental,0,EA274255
FALSE,Thiopental,0,EA274256
FALSE,Thiopental,0,EA274257
FALSE,Thiopental,0,EA274258
FALSE,Thiopental,0,EA274259
FALSE,Thiopental,0,EA274260
FALSE,Thiopental,0,EA274261
FALSE,Thiopental,0,EA274262
FALSE,Thiopental,0,EA274263
FALSE,Thiopental,0,EA274264
FALSE,Oxazepam,0,EA274351
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274351
FALSE,Oxazepam,0,EA274352
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274352
FALSE,Oxazepam,0,EA274353
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274353
FALSE,Oxazepam,0,EA274354
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274354
FALSE,Oxazepam,0,EA274356
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274356
FALSE,Oxazepam,0,EA274358
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274358
FALSE,Oxazepam,0,EA274359
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274359
FALSE,Oxazepam,0,EA274360
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274360
FALSE,Oxazepam,0,EA274361
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274361
FALSE,Oxazepam,0,EA274362
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274362
FALSE,Oxazepam,0,EA274364
FALSE,"7-chloranyl-3-oxidanyl-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one",0,EA274364
FALSE,Acesulfame,0,EA275651
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275651
FALSE,Acesulfame,0,EA275652
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275652
FALSE,Acesulfame,0,EA275653
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275653
FALSE,Acesulfame,0,EA275654
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275654
FALSE,Acesulfame,0,EA275655
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275655
FALSE,Acesulfame,0,EA275656
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275656
FALSE,Acesulfame,0,EA275657
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275657
FALSE,Acesulfame,0,EA275658
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275658
FALSE,Acesulfame,0,EA275659
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275659
FALSE,Acesulfame,0,EA275660
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275660
FALSE,Acesulfame,0,EA275661
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275661
FALSE,Acesulfame,0,EA275662
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275662
FALSE,Acesulfame,0,EA275663
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275663
FALSE,Acesulfame,0,EA275664
FALSE,"2,2-diketo-6-methyl-oxathiazin-4-one",0,EA275664
FALSE,Aspartame,0,EA277051
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277051
FALSE,Aspartame,0,EA277052
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277052
FALSE,Aspartame,0,EA277053
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277053
FALSE,Aspartame,0,EA277054
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277054
FALSE,Aspartame,0,EA277055
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277055
FALSE,Aspartame,0,EA277056
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277056
FALSE,Aspartame,0,EA277057
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277057
FALSE,Aspartame,0,EA277058
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277058
FALSE,Aspartame,0,EA277059
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277059
FALSE,Aspartame,0,EA277060
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277060
FALSE,Aspartame,0,EA277061
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277061
FALSE,Aspartame,0,EA277062
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277062
FALSE,Aspartame,0,EA277064
FALSE,3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,0,EA277064
FALSE,Cetirizine,0,EA277251
FALSE,2-[2-[4-[(4-chlorophenyl)-phenyl-methyl]piperazin-1-yl]ethoxy]ethanoic acid,0,EA277251
FALSE,Cetirizine,0,EA277252
FALSE,2-[2-[4-[(4-chlorophenyl)-phenyl-methyl]piperazin-1-yl]ethoxy]ethanoic acid,0,EA277252
FALSE,Cetirizine,0,EA277253
FALSE,2-[2-[4-[(4-chlorophenyl)-phenyl-methyl]piperazin-1-yl]ethoxy]ethanoic acid,0,EA277253
FALSE,Cetirizine,0,EA277254
FALSE,2-[2-[4-[(4-chlorophenyl)-phenyl-methyl]piperazin-1-yl]ethoxy]ethanoic acid,0,EA277254
FALSE,Cetirizine,0,EA277258
FALSE,2-[2-[4-[(4-chlorophenyl)-phenyl-methyl]piperazin-1-yl]ethoxy]ethanoic acid,0,EA277258
FALSE,Cetirizine,0,EA277259
FALSE,2-[2-[4-[(4-chlorophenyl)-phenyl-methyl]piperazin-1-yl]ethoxy]ethanoic acid,0,EA277259
FALSE,Cetirizine,0,EA277260
FALSE,2-[2-[4-[(4-chlorophenyl)-phenyl-methyl]piperazin-1-yl]ethoxy]ethanoic acid,0,EA277260
FALSE,Cetirizine,0,EA277264
FALSE,2-[2-[4-[(4-chlorophenyl)-phenyl-methyl]piperazin-1-yl]ethoxy]ethanoic acid,0,EA277264
FALSE,Irbesartan,0,EA277451
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277451
FALSE,Irbesartan,0,EA277452
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277452
FALSE,Irbesartan,0,EA277453
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277453
FALSE,Irbesartan,0,EA277454
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277454
FALSE,Irbesartan,0,EA277455
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277455
FALSE,Irbesartan,0,EA277456
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277456
FALSE,Irbesartan,0,EA277457
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277457
FALSE,Irbesartan,0,EA277458
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277458
FALSE,Irbesartan,0,EA277459
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277459
FALSE,Irbesartan,0,EA277460
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277460
FALSE,Irbesartan,0,EA277461
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277461
FALSE,Irbesartan,0,EA277462
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277462
FALSE,Irbesartan,0,EA277463
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277463
FALSE,Irbesartan,0,EA277464
FALSE,"8-butyl-7-[4-[2-(2H-tetrazol-5-yl)phenyl]benzyl]-7,9-diazaspiro[4.4]non-8-en-6-one",0,EA277464
FALSE,Eprosartan,0,EA277651
FALSE,4-[[2-butyl-5-[(E)-3-hydroxy-3-keto-2-(2-thenyl)prop-1-enyl]imidazol-1-yl]methyl]benzoic acid,0,EA277651
FALSE,Eprosartan,0,EA277652
FALSE,4-[[2-butyl-5-[(E)-3-hydroxy-3-keto-2-(2-thenyl)prop-1-enyl]imidazol-1-yl]methyl]benzoic acid,0,EA277652
FALSE,Eprosartan,0,EA277653
FALSE,4-[[2-butyl-5-[(E)-3-hydroxy-3-keto-2-(2-thenyl)prop-1-enyl]imidazol-1-yl]methyl]benzoic acid,0,EA277653
FALSE,Eprosartan,0,EA277654
FALSE,4-[[2-butyl-5-[(E)-3-hydroxy-3-keto-2-(2-thenyl)prop-1-enyl]imidazol-1-yl]methyl]benzoic acid,0,EA277654
FALSE,Eprosartan,0,EA277655
FALSE,4-[[2-butyl-5-[(E)-3-hydroxy-3-keto-2-(2-thenyl)prop-1-enyl]imidazol-1-yl]methyl]benzoic acid,0,EA277655
FALSE,Eprosartan,0,EA277656
FALSE,4-[[2-butyl-5-[(E)-3-hydroxy-3-keto-2-(2-thenyl)prop-1-enyl]imidazol-1-yl]methyl]benzoic acid,0,EA277656
FALSE,Eprosartan,0,EA277657
FALSE,4-[[2-butyl-5-[(E)-3-hydroxy-3-keto-2-(2-thenyl)prop-1-enyl]imidazol-1-yl]methyl]benzoic acid,0,EA277657
FALSE,Eprosartan,0,EA277658
